obs_id,zone_id,timestamp,source,value_db,category_tag
O04568,Z09,2023-02-06 18:05:00,sensor,47.71,event
O04569,Z02,2023-01-26 00:01:00,sensor,74.52,music
O04570,Z10,2023-02-18 23:40:00,sensor,60.14,construction
O04571,Z03,2023-02-13 15:12:00,report,54.04,other
O04572,Z11,2023-02-04 18:46:00,report,57.01,other
O04573,Z01,2023-01-25 00:34:00,report,68.09,event
O04574,Z09,2023-02-23 02:54:00,report,54.16,music
O04575,Z05,2023-01-25 07:02:00,sensor,52.51,traffic
O04576,Z10,2023-02-22 18:32:00,report,57.78,construction
O04577,Z04,2023-01-28 03:56:00,sensor,48.23,construction
O04578,Z08,2023-01-06 03:33:00,sensor,78.21,event
O04579,Z02,2023-02-12 19:35:00,report,54.34,event
O04580,Z06,2023-02-02 04:48:00,report,68.32,construction
O04581,Z01,2023-01-13 20:16:00,sensor,62.09,traffic
O04582,Z06,2023-01-14 10:48:00,sensor,50.15,event
O04583,Z07,2023-01-27 00:28:00,report,59.94,music
O04584,Z10,2023-02-08 19:16:00,report,67.84,other
O04585,Z12,2023-01-18 12:27:00,report,58.12,construction
O04586,Z12,2023-01-04 03:03:00,sensor,71.93,event
O04587,Z11,2023-02-16 00:51:00,sensor,70.22,other
O04588,Z02,2023-02-14 16:09:00,sensor,69.19,construction
O04589,Z09,2023-01-29 19:59:00,report,55.4,traffic
O04590,Z03,2023-01-26 04:02:00,report,49.2,other
O04591,Z02,2023-02-01 08:44:00,report,53.86,construction
O04592,Z08,2023-01-15 11:40:00,sensor,61.96,music
O04593,Z05,2023-01-11 07:22:00,report,65.46,traffic
O04594,Z01,2023-01-19 02:10:00,sensor,38.28,other
O04595,Z03,2023-02-05 22:21:00,sensor,59.92,other
O04596,Z02,2023-02-13 13:04:00,sensor,61.58,event
O04597,Z06,2023-02-06 00:18:00,report,57.22,traffic
O04598,Z01,2023-01-04 14:38:00,sensor,72.91,construction
O04599,Z01,2023-01-17 13:26:00,sensor,64.22,traffic
O04600,Z02,2023-01-09 17:15:00,sensor,73.1,music
O04601,Z02,2023-01-02 02:46:00,sensor,57.84,construction
O04602,Z03,2023-02-06 23:59:00,report,69.37,traffic
O04603,Z06,2023-01-06 04:01:00,report,76.35,other
O04604,Z12,2023-01-24 00:31:00,report,73.12,music
O04605,Z06,2023-01-15 23:58:00,report,49.08,event
O04606,Z07,2023-02-16 01:56:00,report,57.46,construction
O04607,Z03,2023-01-29 13:14:00,report,56.55,music
O04608,Z01,2023-01-07 19:05:00,report,64.89,construction
O04609,Z01,2023-01-24 15:46:00,sensor,66.86,event
O04610,Z08,2023-02-24 04:16:00,sensor,51.61,event
O04611,Z09,2023-01-27 02:31:00,report,60.68,other
O04612,Z03,2023-01-11 10:48:00,sensor,39.8,construction
O04613,Z08,2023-02-12 05:25:00,report,74.42,traffic
O04614,Z09,2023-01-26 13:45:00,report,54.88,event
O04615,Z12,2023-02-20 12:09:00,sensor,60.56,event
O04616,Z02,2023-02-09 14:56:00,report,56.9,other
O04617,Z08,2023-02-02 08:50:00,report,71.46,music
O04618,Z08,2023-02-23 02:42:00,sensor,31.62,other
O04619,Z01,2023-02-10 06:23:00,sensor,59.83,traffic
O04620,Z07,2023-01-07 16:19:00,report,58.94,event
O04621,Z03,2023-01-09 07:20:00,report,55.46,construction
O04622,Z05,2023-01-04 09:46:00,report,77.26,music
O04623,Z09,2023-01-10 03:09:00,sensor,51.13,event
O04624,Z11,2023-01-28 08:38:00,report,67.72,construction
O04625,Z06,2023-01-17 18:50:00,sensor,63.56,traffic
O04626,Z07,2023-02-12 22:17:00,report,72.62,traffic
O04627,Z02,2023-01-07 21:45:00,report,53.33,construction
O04628,Z09,2023-02-05 02:33:00,sensor,52.67,music
O04629,Z04,2023-01-01 21:27:00,sensor,70.96,event
O04630,Z04,2023-01-22 21:37:00,report,64.25,other
O04631,Z09,2023-02-21 05:46:00,sensor,44.55,other
O04632,Z09,2023-01-18 18:51:00,report,54.61,other
O04633,Z01,2023-01-26 12:16:00,sensor,63.86,event
O04634,Z02,2023-02-22 03:02:00,sensor,68.38,traffic
O04635,Z03,2023-02-22 11:19:00,sensor,53.21,event
O04636,Z02,2023-02-21 23:11:00,sensor,30.86,traffic
O04637,Z02,2023-02-15 12:03:00,report,65.23,other
O04638,Z12,2023-02-03 13:00:00,sensor,47.8,music
O04639,Z03,2023-01-07 22:46:00,report,39.83,traffic
O04640,Z01,2023-01-13 05:03:00,sensor,31.68,traffic
O04641,Z10,2023-01-29 17:52:00,sensor,68.14,traffic
O04642,Z02,2023-02-21 08:02:00,sensor,61.29,construction
O04643,Z05,2023-01-31 03:15:00,sensor,57.74,music
O04644,Z12,2023-01-07 18:52:00,report,73.89,other
O04645,Z07,2023-01-03 23:06:00,report,66.37,construction
O04646,Z06,2023-02-13 22:39:00,sensor,76.16,other
O04647,Z05,2023-01-07 18:41:00,report,46.07,music
O04648,Z09,2023-01-22 11:58:00,sensor,59.65,traffic
O04649,Z02,2023-01-14 14:21:00,sensor,43.83,event
O04650,Z09,2023-01-11 22:07:00,sensor,57.71,music
O04651,Z03,2023-02-05 16:43:00,report,57.51,other
O04652,Z12,2023-01-01 15:08:00,report,66.27,other
O04653,Z01,2023-02-15 07:29:00,sensor,60.46,music
O04654,Z02,2023-01-28 00:35:00,sensor,66.23,other
O04655,Z08,2023-02-23 04:08:00,sensor,67.03,other
O04656,Z10,2023-02-10 12:16:00,report,81.55,music
O04657,Z02,2023-02-04 06:31:00,report,56.85,construction
O04658,Z01,2023-01-29 13:35:00,sensor,50.59,traffic
O04659,Z03,2023-02-21 09:35:00,sensor,62.46,other
O04660,Z06,2023-02-20 11:29:00,sensor,51.98,traffic
O04661,Z03,2023-02-11 08:42:00,report,74.82,construction
O04662,Z03,2023-01-14 12:11:00,sensor,57.17,traffic
O04663,Z07,2023-02-07 01:50:00,report,54.34,other
O04664,Z11,2023-02-18 12:35:00,report,55.29,music
O04665,Z05,2023-01-26 21:30:00,sensor,67.18,music
O04666,Z08,2023-02-13 21:22:00,sensor,58.42,music
O04667,Z10,2023-02-14 03:15:00,report,53.58,construction
O04668,Z02,2023-01-21 01:47:00,sensor,76.65,music
O04669,Z05,2023-02-22 04:24:00,sensor,51.44,traffic
O04670,Z08,2023-01-01 06:12:00,report,60.36,traffic
O04671,Z11,2023-02-03 08:57:00,sensor,66.52,event
O04672,Z04,2023-02-14 23:44:00,sensor,43.69,other
O04673,Z09,2023-02-25 07:36:00,sensor,64.8,event
O04674,Z09,2023-02-24 09:32:00,sensor,49.45,construction
O04675,Z01,2023-01-01 09:58:00,sensor,68.23,music
O04676,Z10,2023-02-21 02:52:00,sensor,50.37,event
O04677,Z04,2023-01-03 04:06:00,report,66.93,traffic
O04678,Z07,2023-01-31 23:23:00,report,71.06,event
O04679,Z07,2023-02-15 07:14:00,report,68.61,construction
O04680,Z05,2023-02-05 02:05:00,sensor,62.51,event
O04681,Z01,2023-02-22 03:56:00,report,57.69,music
O04682,Z07,2023-01-17 04:31:00,report,54.24,traffic
O04683,Z06,2023-01-31 07:35:00,report,74.71,event
O04684,Z12,2023-02-18 03:08:00,sensor,53.01,music
O04685,Z08,2023-01-22 03:08:00,sensor,49.63,other
O04686,Z06,2023-02-18 18:31:00,sensor,66.65,event
O04687,Z06,2023-01-17 04:24:00,sensor,52.04,other
O04688,Z08,2023-01-11 07:46:00,report,50.5,traffic
O04689,Z03,2023-01-19 09:27:00,report,45.56,event
O04690,Z07,2023-02-19 14:29:00,sensor,55.17,traffic
O04691,Z06,2023-01-05 14:06:00,sensor,59.17,music
O04692,Z04,2023-01-04 16:29:00,sensor,62.43,event
O04693,Z07,2023-02-21 08:48:00,report,69.51,other
O04694,Z11,2023-02-18 07:30:00,sensor,65.27,construction
O04695,Z02,2023-02-01 10:19:00,sensor,58.09,other
O04696,Z01,2023-02-19 05:56:00,report,58.02,event
O04697,Z02,2023-02-23 09:32:00,report,65.1,music
O04698,Z11,2023-01-12 12:03:00,sensor,72.73,other
O04699,Z03,2023-01-22 08:49:00,report,61.26,other
O04700,Z07,2023-01-10 14:11:00,report,55.31,traffic
O04701,Z08,2023-01-27 13:16:00,sensor,50.07,traffic
O04702,Z08,2023-02-11 12:43:00,sensor,45.55,construction
O04703,Z08,2023-01-05 22:13:00,report,66.66,construction
O04704,Z12,2023-02-05 12:30:00,report,65.78,construction
O04705,Z06,2023-02-08 04:13:00,report,65.77,other
O04706,Z08,2023-02-08 01:26:00,sensor,58.71,event
O04707,Z09,2023-02-03 12:37:00,sensor,74.07,construction
O04708,Z01,2023-02-14 10:49:00,report,55.16,construction
O04709,Z05,2023-01-01 11:50:00,sensor,69.55,other
O04710,Z10,2023-02-19 04:30:00,sensor,59.61,other
O04711,Z07,2023-02-17 02:57:00,report,53.92,other
O04712,Z08,2023-01-28 08:49:00,sensor,65.93,event
O04713,Z04,2023-02-13 20:47:00,report,64.1,music
O04714,Z08,2023-01-04 23:30:00,report,63.57,music
O04715,Z12,2023-01-22 11:16:00,sensor,60.81,music
O04716,Z02,2023-02-07 22:55:00,sensor,59.62,construction
O04717,Z09,2023-01-17 04:54:00,sensor,83.88,music
O04718,Z04,2023-02-25 12:47:00,sensor,71.84,music
O04719,Z12,2023-01-14 05:03:00,sensor,67.23,construction
O04720,Z11,2023-01-10 15:06:00,sensor,61.12,traffic
O04721,Z08,2023-02-23 11:41:00,report,70.07,music
O04722,Z10,2023-01-08 15:06:00,report,65.18,construction
O04723,Z01,2023-02-19 09:10:00,report,60.26,traffic
O04724,Z05,2023-01-18 17:25:00,sensor,56.96,traffic
O04725,Z06,2023-01-12 03:53:00,report,59.19,other
O04726,Z01,2023-01-14 18:54:00,sensor,28.3,construction
O04727,Z01,2023-01-12 23:26:00,sensor,62.11,traffic
O04728,Z05,2023-01-12 21:25:00,report,55.12,music
O04729,Z02,2023-01-04 13:34:00,sensor,75.93,traffic
O04730,Z08,2023-01-30 00:58:00,sensor,60.19,traffic
O04731,Z07,2023-01-13 14:56:00,sensor,48.11,event
O04732,Z11,2023-01-01 01:18:00,sensor,59.5,construction
O04733,Z03,2023-01-27 14:11:00,report,49.54,event
O04734,Z07,2023-02-06 07:54:00,sensor,64.73,music
O04735,Z03,2023-02-06 08:50:00,report,62.91,music
O04736,Z04,2023-02-05 00:34:00,sensor,69.58,other
O04737,Z01,2023-02-17 12:48:00,report,52.09,event
O04738,Z01,2023-01-11 11:39:00,report,60.34,traffic
O04739,Z12,2023-02-08 07:47:00,sensor,46.35,construction
O04740,Z08,2023-02-14 05:48:00,report,67.01,construction
O04741,Z09,2023-02-25 02:10:00,sensor,65.19,music
O04742,Z04,2023-01-23 20:03:00,report,64.96,other
O04743,Z07,2023-01-04 04:53:00,report,60.02,music
O04744,Z08,2023-01-26 20:21:00,sensor,64.15,music
O04745,Z03,2023-02-05 20:19:00,report,76.04,construction
O04746,Z10,2023-02-01 08:39:00,report,57.15,traffic
O04747,Z08,2023-02-16 00:32:00,report,61.39,event
O04748,Z01,2023-01-27 23:31:00,report,49.14,music
O04749,Z01,2023-01-11 01:34:00,sensor,51.32,traffic
O04750,Z10,2023-02-23 05:38:00,sensor,60.98,construction
O04751,Z03,2023-02-19 02:57:00,report,71.04,event
O04752,Z04,2023-02-09 01:17:00,report,57.44,other
O04753,Z10,2023-01-03 18:14:00,sensor,57.64,construction
O04754,Z06,2023-01-13 07:13:00,sensor,55.93,traffic
O04755,Z03,2023-01-16 11:04:00,sensor,54.65,construction
O04756,Z06,2023-02-11 10:22:00,sensor,62.95,traffic
O04757,Z10,2023-02-16 07:21:00,report,45.03,event
O04758,Z12,2023-02-13 01:14:00,report,72.81,other
O04759,Z09,2023-02-22 17:51:00,report,53.35,construction
O04760,Z10,2023-01-13 07:12:00,sensor,67.22,event
O04761,Z04,2023-01-26 05:37:00,report,47.3,construction
O04762,Z01,2023-02-21 17:01:00,report,66.69,other
O04763,Z12,2023-02-17 17:41:00,sensor,66.72,traffic
O04764,Z03,2023-02-23 08:48:00,report,63.84,traffic
O04765,Z03,2023-02-07 01:28:00,report,50.06,other
O04766,Z07,2023-01-21 19:38:00,sensor,62.5,traffic
O04767,Z02,2023-01-10 07:31:00,report,48.17,construction
O04768,Z02,2023-01-31 14:19:00,report,57.47,event
O04769,Z03,2023-01-05 00:24:00,sensor,70.29,other
O04770,Z05,2023-02-11 02:36:00,sensor,67.97,music
O04771,Z06,2023-02-09 03:37:00,sensor,60.15,construction
O04772,Z07,2023-01-29 02:44:00,sensor,50.25,traffic
O04773,Z08,2023-01-24 07:46:00,report,66.46,construction
O04774,Z07,2023-02-24 08:30:00,report,60.19,construction
O04775,Z11,2023-02-24 16:40:00,report,36.8,event
O04776,Z07,2023-01-07 04:44:00,sensor,67.83,other
O04777,Z07,2023-01-08 14:51:00,sensor,59.76,traffic
O04778,Z01,2023-02-06 18:10:00,report,72.02,event
O04779,Z03,2023-01-18 01:12:00,sensor,49.05,traffic
O04780,Z02,2023-01-23 22:14:00,report,28.23,event
O04781,Z01,2023-01-21 03:17:00,sensor,62.79,construction
O04782,Z02,2023-02-07 20:06:00,report,62.92,construction
O04783,Z11,2023-02-23 01:33:00,report,43.09,music
O04784,Z10,2023-01-30 20:08:00,report,50.22,music
O04785,Z10,2023-01-09 11:44:00,report,87.55,construction
O04786,Z03,2023-01-06 16:34:00,sensor,56.94,event
O04787,Z11,2023-02-21 21:20:00,sensor,67.31,other
O04788,Z03,2023-02-17 00:19:00,report,53.49,music
O04789,Z01,2023-01-28 15:40:00,report,39.1,other
O04790,Z04,2023-01-14 07:48:00,sensor,58.3,other
O04791,Z10,2023-02-05 13:22:00,sensor,57.34,event
O04792,Z10,2023-01-04 05:21:00,report,56.0,other
O04793,Z11,2023-01-19 13:17:00,sensor,58.85,other
O04794,Z06,2023-02-10 16:50:00,report,62.64,other
O04795,Z09,2023-01-13 23:34:00,sensor,58.5,event
O04796,Z12,2023-01-28 22:50:00,report,47.36,construction
O04797,Z07,2023-02-20 05:01:00,report,64.86,music
O04798,Z08,2023-01-09 21:37:00,sensor,40.51,event
O04799,Z05,2023-01-14 20:55:00,report,39.5,event
O04800,Z02,2023-02-20 18:25:00,sensor,67.39,other
O04801,Z03,2023-01-12 05:55:00,report,65.07,traffic
O04802,Z02,2023-02-04 05:22:00,report,59.43,construction
O04803,Z05,2023-01-29 05:35:00,report,46.05,construction
O04804,Z10,2023-02-18 08:56:00,sensor,52.92,traffic
O04805,Z02,2023-02-24 05:50:00,sensor,57.37,construction
O04806,Z05,2023-01-06 09:36:00,sensor,44.04,other
O04807,Z01,2023-02-20 00:38:00,report,52.61,music
O04808,Z03,2023-02-23 22:28:00,sensor,66.52,construction
O04809,Z07,2023-01-26 00:16:00,report,74.27,traffic
O04810,Z10,2023-01-24 13:12:00,sensor,55.81,traffic
O04811,Z08,2023-02-23 09:41:00,sensor,67.56,traffic
O04812,Z12,2023-01-15 19:04:00,sensor,40.86,traffic
O04813,Z10,2023-01-15 07:23:00,sensor,66.59,other
O04814,Z10,2023-01-12 04:10:00,report,51.96,music
O04815,Z02,2023-01-06 18:14:00,report,63.07,traffic
O04816,Z12,2023-01-03 13:01:00,sensor,57.52,music
O04817,Z08,2023-02-12 01:20:00,report,73.2,event
O04818,Z07,2023-01-08 21:47:00,report,51.26,traffic
O04819,Z08,2023-01-28 04:25:00,report,66.28,construction
O04820,Z12,2023-02-03 22:22:00,sensor,57.2,traffic
O04821,Z10,2023-01-21 07:29:00,sensor,58.42,construction
O04822,Z05,2023-01-28 02:28:00,report,58.16,construction
O04823,Z04,2023-02-13 03:13:00,sensor,51.54,music
O04824,Z02,2023-01-01 20:59:00,report,59.86,event
O04825,Z12,2023-01-06 13:19:00,sensor,59.37,construction
O04826,Z12,2023-01-07 12:22:00,report,62.41,event
O04827,Z02,2023-02-17 06:29:00,sensor,60.85,music
O04828,Z08,2023-02-12 12:33:00,report,67.98,music
O04829,Z07,2023-02-18 01:27:00,sensor,69.24,event
O04830,Z10,2023-01-19 05:39:00,sensor,49.49,event
O04831,Z07,2023-02-21 02:30:00,report,68.69,event
O04832,Z02,2023-02-02 17:28:00,sensor,48.14,traffic
O04833,Z08,2023-02-09 19:36:00,sensor,65.88,construction
O04834,Z05,2023-02-14 05:02:00,sensor,66.2,event
O04835,Z09,2023-01-15 14:19:00,report,40.89,event
O04836,Z02,2023-02-19 15:10:00,sensor,60.93,event
O04837,Z06,2023-01-28 10:50:00,sensor,55.32,other
O04838,Z07,2023-02-06 08:28:00,sensor,52.41,construction
O04839,Z06,2023-02-25 09:49:00,report,73.51,construction
O04840,Z07,2023-02-23 04:26:00,sensor,53.46,event
O04841,Z12,2023-01-30 05:12:00,report,51.94,event
O04842,Z02,2023-02-11 00:00:00,report,60.76,construction
O04843,Z09,2023-02-25 10:40:00,report,66.86,music
O04844,Z12,2023-01-18 05:05:00,report,58.58,event
O04845,Z04,2023-01-21 18:38:00,sensor,71.66,traffic
O04846,Z10,2023-02-19 07:30:00,sensor,65.31,event
O04847,Z11,2023-01-28 01:19:00,report,38.22,music
O04848,Z12,2023-01-07 09:14:00,report,54.71,other
O04849,Z09,2023-01-17 08:13:00,report,54.38,traffic
O04850,Z07,2023-02-16 12:05:00,report,64.79,event
O04851,Z07,2023-01-17 13:54:00,report,33.75,construction
O04852,Z11,2023-01-25 07:25:00,sensor,85.49,event
O04853,Z11,2023-01-20 22:05:00,report,65.31,other
O04854,Z12,2023-02-08 18:02:00,sensor,61.49,construction
O04855,Z08,2023-01-31 22:10:00,sensor,71.82,traffic
O04856,Z09,2023-01-20 10:02:00,report,83.44,other
O04857,Z07,2023-01-02 09:15:00,report,68.71,music
O04858,Z07,2023-01-03 10:57:00,sensor,69.49,construction
O04859,Z12,2023-01-16 14:17:00,report,61.31,other
O04860,Z09,2023-01-16 06:01:00,report,58.58,music
O04861,Z11,2023-01-29 21:13:00,sensor,55.24,music
O04862,Z08,2023-02-14 03:35:00,sensor,51.74,construction
O04863,Z12,2023-01-12 13:26:00,report,53.13,other
O04864,Z11,2023-01-18 02:39:00,sensor,46.49,other
O04865,Z08,2023-02-02 20:32:00,report,59.24,event
O04866,Z04,2023-02-02 10:43:00,sensor,43.15,music
O04867,Z08,2023-02-18 06:36:00,report,61.91,construction
O04868,Z05,2023-02-13 05:44:00,report,59.64,music
O04869,Z01,2023-02-17 10:51:00,report,61.47,traffic
O04870,Z11,2023-02-10 09:36:00,sensor,54.78,construction
O04871,Z02,2023-02-14 14:03:00,report,90.77,other
O04872,Z07,2023-02-18 22:48:00,sensor,73.6,other
O04873,Z07,2023-02-13 23:28:00,sensor,47.55,music
O04874,Z07,2023-01-14 05:53:00,sensor,62.33,traffic
O04875,Z07,2023-02-18 05:36:00,sensor,53.92,music
O04876,Z04,2023-02-21 18:37:00,sensor,49.86,other
O04877,Z10,2023-01-06 21:36:00,sensor,46.6,music
O04878,Z02,2023-02-05 04:26:00,report,64.32,construction
O04879,Z04,2023-01-30 02:29:00,sensor,53.19,other
O04880,Z07,2023-02-22 09:39:00,report,69.68,construction
O04881,Z07,2023-02-07 09:10:00,sensor,69.94,construction
O04882,Z12,2023-02-14 18:34:00,sensor,73.74,traffic
O04883,Z11,2023-02-19 07:20:00,report,51.48,other
O04884,Z12,2023-01-02 03:18:00,report,64.75,other
O04885,Z10,2023-01-27 14:01:00,report,66.32,other
O04886,Z03,2023-01-05 19:21:00,report,55.26,construction
O04887,Z01,2023-01-24 08:38:00,sensor,52.28,event
O04888,Z04,2023-02-05 16:47:00,report,76.1,construction
O04889,Z01,2023-02-14 04:50:00,sensor,62.27,music
O04890,Z12,2023-02-04 03:26:00,report,66.36,other
O04891,Z01,2023-01-25 20:24:00,report,51.78,construction
O04892,Z11,2023-01-08 10:56:00,sensor,47.81,traffic
O04893,Z07,2023-02-11 08:56:00,sensor,54.31,other
O04894,Z02,2023-01-22 00:12:00,report,58.76,traffic
O04895,Z02,2023-01-31 01:59:00,sensor,49.36,music
O04896,Z11,2023-01-20 01:28:00,sensor,59.9,construction
O04897,Z01,2023-02-02 20:34:00,sensor,43.11,other
O04898,Z11,2023-02-25 02:29:00,sensor,48.8,music
O04899,Z03,2023-02-03 05:38:00,report,66.71,other
O04900,Z03,2023-02-11 09:53:00,report,66.04,other
O04901,Z06,2023-02-18 00:42:00,sensor,56.08,music
O04902,Z03,2023-02-03 16:42:00,report,49.82,other
O04903,Z03,2023-02-11 20:29:00,report,49.73,traffic
O04904,Z02,2023-01-27 17:00:00,report,56.27,other
O04905,Z11,2023-01-08 23:38:00,report,66.45,traffic
O04906,Z03,2023-02-21 15:25:00,report,69.28,construction
O04907,Z01,2023-02-05 01:33:00,sensor,55.03,traffic
O04908,Z04,2023-02-09 03:29:00,sensor,48.47,construction
O04909,Z07,2023-01-13 21:57:00,report,62.68,event
O04910,Z05,2023-01-14 10:51:00,report,51.76,construction
O04911,Z11,2023-01-17 10:33:00,report,54.82,traffic
O04912,Z02,2023-01-12 00:47:00,report,73.25,construction
O04913,Z05,2023-01-11 21:56:00,report,68.27,construction
O04914,Z07,2023-02-08 00:37:00,sensor,61.58,construction
O04915,Z04,2023-01-30 11:15:00,sensor,47.28,construction
O04916,Z09,2023-01-18 18:28:00,report,62.11,traffic
O04917,Z04,2023-02-09 12:41:00,report,70.63,traffic
O04918,Z03,2023-02-18 09:15:00,report,56.24,event
O04919,Z03,2023-02-24 22:19:00,sensor,73.51,event
O04920,Z06,2023-01-15 22:48:00,report,72.93,event
O04921,Z09,2023-02-18 02:44:00,report,76.64,event
O04922,Z05,2023-02-13 00:15:00,report,63.05,event
O04923,Z09,2023-02-04 04:07:00,report,65.87,other
O04924,Z08,2023-02-01 07:33:00,report,74.14,event
O04925,Z12,2023-01-26 13:09:00,sensor,64.47,construction
O04926,Z04,2023-01-28 01:24:00,report,54.99,music
O04927,Z10,2023-02-19 19:33:00,report,55.51,event
O04928,Z10,2023-01-05 04:23:00,report,62.39,other
O04929,Z08,2023-02-24 21:57:00,sensor,47.09,construction
O04930,Z12,2023-01-04 08:11:00,report,58.57,construction
O04931,Z03,2023-01-27 18:39:00,sensor,70.97,traffic
O04932,Z07,2023-01-27 12:04:00,report,38.09,other
O04933,Z10,2023-01-27 05:12:00,report,75.34,music
O04934,Z10,2023-02-07 19:42:00,sensor,71.22,other
O04935,Z12,2023-02-08 23:35:00,sensor,55.4,construction
O04936,Z06,2023-02-18 17:47:00,report,65.43,music
O04937,Z09,2023-02-02 14:45:00,report,60.03,music
O04938,Z10,2023-01-12 11:58:00,report,72.3,traffic
O04939,Z05,2023-01-08 07:16:00,sensor,69.83,traffic
O04940,Z09,2023-02-25 08:57:00,sensor,46.0,traffic
O04941,Z06,2023-01-13 19:33:00,sensor,65.87,other
O04942,Z02,2023-01-10 04:25:00,sensor,57.94,traffic
O04943,Z01,2023-01-05 09:19:00,sensor,60.83,music
O04944,Z07,2023-01-10 19:46:00,sensor,52.72,event
O04945,Z12,2023-02-11 21:14:00,sensor,77.48,event
O04946,Z12,2023-02-06 02:13:00,report,70.4,traffic
O04947,Z01,2023-01-14 16:51:00,report,52.6,event
O04948,Z03,2023-02-10 17:30:00,sensor,46.65,traffic
O04949,Z10,2023-02-09 17:27:00,report,56.14,music
O04950,Z05,2023-01-11 23:50:00,sensor,64.35,event
O04951,Z01,2023-01-22 19:45:00,sensor,62.4,traffic
O04952,Z09,2023-01-12 07:21:00,sensor,72.53,traffic
O04953,Z10,2023-02-01 13:27:00,sensor,67.9,other
O04954,Z05,2023-02-05 19:25:00,sensor,69.7,other
O04955,Z09,2023-02-22 01:41:00,report,63.27,music
O04956,Z09,2023-01-09 00:05:00,report,46.11,event
O04957,Z04,2023-02-10 00:28:00,report,58.04,music
O04958,Z02,2023-02-03 13:36:00,report,70.6,music
O04959,Z03,2023-02-18 20:58:00,report,59.48,traffic
O04960,Z05,2023-01-16 09:31:00,report,65.03,traffic
O04961,Z12,2023-01-11 10:14:00,sensor,56.81,construction
O04962,Z08,2023-02-12 19:20:00,report,49.7,traffic
O04963,Z01,2023-01-04 15:31:00,report,58.77,construction
O04964,Z11,2023-01-11 02:31:00,report,63.09,traffic
O04965,Z04,2023-01-27 02:48:00,sensor,53.44,traffic
O04966,Z03,2023-02-14 10:53:00,sensor,57.64,other
O04967,Z04,2023-02-03 15:12:00,sensor,50.61,music
O04968,Z01,2023-01-13 09:46:00,sensor,71.19,event
O04969,Z05,2023-01-18 14:18:00,sensor,57.06,event
O04970,Z08,2023-01-28 00:28:00,report,74.53,construction
O04971,Z04,2023-01-21 02:59:00,sensor,75.29,music
O04972,Z07,2023-01-21 02:49:00,sensor,59.19,music
O04973,Z11,2023-01-03 22:35:00,report,49.92,traffic
O04974,Z08,2023-02-14 07:42:00,sensor,39.14,other
O04975,Z10,2023-01-23 02:17:00,report,45.28,music
O04976,Z04,2023-01-17 01:38:00,sensor,46.26,other
O04977,Z06,2023-02-02 00:22:00,report,73.78,other
O04978,Z12,2023-01-06 23:47:00,sensor,61.16,event
